is_ood,true_label,true_class_name,k1_pred,k1_confidence,k1_action,k1_correct,scan2_pred,scan2_confidence,scan2_correct,scan2_high_conf_correct,scan3_pred,scan3_confidence,scan3_correct,scan3_high_conf_correct,agreement_pred,agreement_confidence,agreement_action,agreement_correct,scans_agreed
False,31,tv_stand,3,0.3867094814777374,Ask for help,False,29,0.34832116961479187,False,False,27,0.531980037689209,False,False,,0.0,Ask for help,False,False
False,18,night_stand,28,0.7985095977783203,Re-scan,False,28,0.9006794095039368,False,False,28,0.3547888696193695,False,False,28.0,0.6846592923005422,Ask for help,False,True
False,23,range_hood,6,0.8287493586540222,Re-scan,False,27,0.4266044497489929,False,False,30,0.30731382966041565,False,False,,0.0,Ask for help,False,False
False,26,stairs,29,0.34521669149398804,Ask for help,False,19,0.3993263244628906,False,False,29,0.7440648078918457,False,False,29.0,0.5446407496929169,Ask for help,False,True
False,23,range_hood,3,0.18893766403198242,Ask for help,False,28,0.43159499764442444,False,False,28,0.4466326832771301,False,False,28.0,0.4391138404607773,Ask for help,False,True
False,18,night_stand,28,0.49793267250061035,Ask for help,False,28,0.5143340826034546,False,False,29,0.42748159170150757,False,False,28.0,0.5061333775520325,Ask for help,False,True
False,11,dresser,34,0.40841150283813477,Ask for help,False,28,0.5165268778800964,False,False,26,0.3465699553489685,False,False,,0.0,Ask for help,False,False
False,6,chair,6,0.45529264211654663,Ask for help,True,26,0.3364354968070984,False,False,6,0.9891157150268555,True,True,6.0,0.722204178571701,Ask for help,True,True
False,23,range_hood,6,0.6985511183738708,Ask for help,False,29,0.2929112911224365,False,False,28,0.7507932782173157,False,False,,0.0,Ask for help,False,False
False,17,monitor,19,0.7582768797874451,Ask for help,False,0,0.5025833249092102,False,False,19,0.8630471229553223,False,False,19.0,0.8106620013713837,Re-scan,False,True
False,16,mantel,27,0.4154444634914398,Ask for help,False,15,0.5247393846511841,False,False,28,0.8011288642883301,False,False,,0.0,Ask for help,False,False
False,16,mantel,6,0.5509548783302307,Ask for help,False,8,0.38279157876968384,False,False,28,0.5331131815910339,False,False,,0.0,Ask for help,False,False
False,4,bookshelf,8,0.419838011264801,Ask for help,False,8,0.49943238496780396,False,False,3,0.2402019202709198,False,False,8.0,0.4596351981163025,Ask for help,False,True
False,9,desk,29,0.19056758284568787,Ask for help,False,10,0.2904868721961975,False,False,19,0.6546170711517334,False,False,,0.0,Ask for help,False,False
False,16,mantel,21,0.5709656476974487,Ask for help,False,28,0.2774648666381836,False,False,28,0.5108510255813599,False,False,28.0,0.39415794610977173,Ask for help,False,True
False,9,desk,21,0.27857568860054016,Ask for help,False,19,0.4005827307701111,False,False,21,0.3354249596595764,False,False,21.0,0.3070003241300583,Ask for help,False,True
False,6,chair,8,0.8515926599502563,Re-scan,False,8,0.49009808897972107,False,False,29,0.2983652353286743,False,False,8.0,0.6708453744649887,Ask for help,False,True
False,0,airplane,15,0.35102757811546326,Ask for help,False,19,0.3466123044490814,False,False,19,0.4898383617401123,False,False,19.0,0.41822533309459686,Ask for help,False,True
False,12,flower_pot,21,0.6208028197288513,Ask for help,False,15,0.5423086881637573,False,False,10,0.4213828444480896,False,False,,0.0,Ask for help,False,False
False,16,mantel,8,0.35660916566848755,Ask for help,False,19,0.7679967880249023,False,False,29,0.5090936422348022,False,False,,0.0,Ask for help,False,False
False,14,guitar,8,0.5460526943206787,Ask for help,False,14,0.4799880087375641,True,False,14,0.6046386957168579,True,False,14.0,0.542313352227211,Ask for help,True,True
False,21,plant,21,0.515346348285675,Ask for help,True,28,0.6677802205085754,False,False,28,0.9092376828193665,False,False,28.0,0.788508951663971,Re-scan,False,True
False,20,piano,21,0.5658990144729614,Ask for help,False,21,0.6380742788314819,False,False,28,0.6258376240730286,False,False,21.0,0.6019866466522217,Ask for help,False,True
False,2,bed,30,0.4428173899650574,Ask for help,False,8,0.4477314054965973,False,False,2,0.4071780741214752,True,False,,0.0,Ask for help,False,False
False,29,tent,29,0.7064361572265625,Ask for help,True,29,0.6500393748283386,True,False,21,0.39616990089416504,False,False,29.0,0.6782377660274506,Ask for help,True,True
False,2,bed,6,0.6371056437492371,Ask for help,False,19,0.7838666439056396,False,False,28,0.4211842119693756,False,False,,0.0,Ask for help,False,False
False,32,vase,29,0.6759710311889648,Ask for help,False,22,0.4042864739894867,False,False,22,0.3778361678123474,False,False,22.0,0.39106132090091705,Ask for help,False,True
False,32,vase,7,0.3825388550758362,Ask for help,False,7,0.35149505734443665,False,False,29,0.77052903175354,False,False,7.0,0.3670169562101364,Ask for help,False,True
False,23,range_hood,27,0.3349218964576721,Ask for help,False,16,0.33218488097190857,False,False,28,0.7948333621025085,False,False,,0.0,Ask for help,False,False
False,19,person,21,0.6259585022926331,Ask for help,False,21,0.42734843492507935,False,False,21,0.47903260588645935,False,False,21.0,0.5107798477013906,Ask for help,False,True
False,7,cone,28,0.8541886210441589,Re-scan,False,28,0.9328826665878296,False,False,29,0.7867966890335083,False,False,28.0,0.8935356438159943,Grasp,False,True
False,17,monitor,19,0.44415798783302307,Ask for help,False,0,0.2066226452589035,False,False,0,0.6082571744918823,False,False,0.0,0.4074399098753929,Ask for help,False,True
False,25,sofa,19,0.8785901069641113,Grasp,False,28,0.6858543753623962,False,False,28,0.9104161262512207,False,False,28.0,0.7981352508068085,Re-scan,False,True
False,31,tv_stand,19,0.7139127850532532,Ask for help,False,10,0.5025298595428467,False,False,26,0.4536847472190857,False,False,,0.0,Ask for help,False,False
False,23,range_hood,21,0.3914889693260193,Ask for help,False,15,0.3040476143360138,False,False,28,0.6328103542327881,False,False,,0.0,Ask for help,False,False
False,31,tv_stand,26,0.5314300656318665,Ask for help,False,8,0.7003172039985657,False,False,21,0.7233141660690308,False,False,,0.0,Ask for help,False,False
False,32,vase,27,0.6948345899581909,Ask for help,False,27,0.37440961599349976,False,False,29,0.5051587820053101,False,False,27.0,0.5346221029758453,Ask for help,False,True
False,31,tv_stand,26,0.4073243737220764,Ask for help,False,6,0.2924433648586273,False,False,28,0.5124234557151794,False,False,,0.0,Ask for help,False,False
False,13,glass_box,28,0.36779049038887024,Ask for help,False,29,0.5386972427368164,False,False,19,0.4584868550300598,False,False,,0.0,Ask for help,False,False
False,18,night_stand,28,0.3122304081916809,Ask for help,False,19,0.5977339148521423,False,False,19,0.7501481175422668,False,False,19.0,0.6739410161972046,Ask for help,False,True
False,9,desk,28,0.990850567817688,Grasp,False,19,0.9053758382797241,False,False,2,0.4402698576450348,False,False,,0.0,Ask for help,False,False
False,11,dresser,21,0.3581443428993225,Ask for help,False,29,0.4974576532840729,False,False,28,0.9255847930908203,False,False,,0.0,Ask for help,False,False
False,0,airplane,14,0.2346390187740326,Ask for help,False,8,0.46134430170059204,False,False,8,0.5022869110107422,False,False,8.0,0.4818156063556671,Ask for help,False,True
False,2,bed,16,0.43285664916038513,Ask for help,False,28,0.8786476254463196,False,False,21,0.3051248788833618,False,False,,0.0,Ask for help,False,False
False,0,airplane,8,0.5919179320335388,Ask for help,False,8,0.7635929584503174,False,False,0,0.4894661009311676,True,False,8.0,0.6777554452419281,Ask for help,False,True
False,13,glass_box,22,0.40519508719444275,Ask for help,False,28,0.4098151624202728,False,False,27,0.7062175869941711,False,False,,0.0,Ask for help,False,False
False,3,bench,8,0.2957804799079895,Ask for help,False,27,0.3180297315120697,False,False,15,0.6487223505973816,False,False,,0.0,Ask for help,False,False
False,5,car,19,0.865138053894043,Re-scan,False,2,0.37492427229881287,False,False,2,0.30408069491386414,False,False,2.0,0.3395024836063385,Ask for help,False,True
False,5,car,22,0.3213510513305664,Ask for help,False,10,0.31043875217437744,False,False,27,0.4947819113731384,False,False,,0.0,Ask for help,False,False
False,5,car,15,0.5162229537963867,Ask for help,False,29,0.6823476552963257,False,False,15,0.576882004737854,False,False,15.0,0.5465524792671204,Ask for help,False,True
False,6,chair,6,0.2726990580558777,Ask for help,True,28,0.29987838864326477,False,False,21,0.46876272559165955,False,False,,0.0,Ask for help,False,False
False,32,vase,22,0.23645047843456268,Ask for help,False,10,0.44041261076927185,False,False,22,0.4083379805088043,False,False,22.0,0.3223942294716835,Ask for help,False,True
False,20,piano,28,0.7188619375228882,Ask for help,False,28,0.8247165679931641,False,False,21,0.3547813296318054,False,False,28.0,0.7717892527580261,Ask for help,False,True
False,32,vase,29,0.7560809850692749,Ask for help,False,21,0.3024759888648987,False,False,7,0.47584661841392517,False,False,,0.0,Ask for help,False,False
False,31,tv_stand,10,0.37467414140701294,Ask for help,False,27,0.3298317492008209,False,False,27,0.7223019599914551,False,False,27.0,0.526066854596138,Ask for help,False,True
False,11,dresser,29,0.6651583909988403,Ask for help,False,29,0.2741374373435974,False,False,8,0.38041192293167114,False,False,29.0,0.46964791417121887,Ask for help,False,True
False,9,desk,29,0.8129671812057495,Re-scan,False,6,0.20813512802124023,False,False,26,0.7296148538589478,False,False,,0.0,Ask for help,False,False
False,21,plant,26,0.37072187662124634,Ask for help,False,8,0.4672228693962097,False,False,28,0.7814504504203796,False,False,,0.0,Ask for help,False,False
False,8,curtain,8,0.7423301935195923,Ask for help,True,21,0.48692330718040466,False,False,8,0.9549123048782349,True,True,8.0,0.8486212491989136,Re-scan,True,True
False,11,dresser,6,0.24832932651042938,Ask for help,False,8,0.39737701416015625,False,False,29,0.9222121238708496,False,False,,0.0,Ask for help,False,False
False,25,sofa,28,0.42570823431015015,Ask for help,False,8,0.3504928648471832,False,False,2,0.3314668536186218,False,False,,0.0,Ask for help,False,False
False,19,person,21,0.31842371821403503,Ask for help,False,21,0.16687655448913574,False,False,19,0.33639758825302124,True,False,21.0,0.2426501363515854,Ask for help,False,True
False,20,piano,8,0.35458987951278687,Ask for help,False,28,0.5444524884223938,False,False,8,0.3798542022705078,False,False,8.0,0.36722204089164734,Ask for help,False,True
False,31,tv_stand,19,0.5035637617111206,Ask for help,False,2,0.30318987369537354,False,False,2,0.1801128089427948,False,False,2.0,0.24165134131908417,Ask for help,False,True
False,31,tv_stand,6,0.33990126848220825,Ask for help,False,29,0.400254487991333,False,False,28,0.8842521905899048,False,False,,0.0,Ask for help,False,False
False,30,toilet,30,0.4318362772464752,Ask for help,True,28,0.7884799838066101,False,False,19,0.5323759317398071,False,False,,0.0,Ask for help,False,False
False,14,guitar,8,0.9351441264152527,Grasp,False,14,0.5654975175857544,True,False,8,0.6732164621353149,False,False,8.0,0.8041802942752838,Re-scan,False,True
False,28,table,22,0.3262953460216522,Ask for help,False,15,0.4742550253868103,False,False,8,0.653671145439148,False,False,,0.0,Ask for help,False,False
False,5,car,28,0.4689360558986664,Ask for help,False,28,0.891485333442688,False,False,29,0.742254376411438,False,False,28.0,0.6802106946706772,Ask for help,False,True
False,4,bookshelf,28,0.32501912117004395,Ask for help,False,21,0.30521494150161743,False,False,28,0.34348398447036743,False,False,28.0,0.3342515528202057,Ask for help,False,True
False,18,night_stand,6,0.7853572368621826,Re-scan,False,28,0.7805954217910767,False,False,28,0.37888064980506897,False,False,28.0,0.5797380357980728,Ask for help,False,True
False,28,table,8,0.7269492149353027,Ask for help,False,8,0.3901738226413727,False,False,8,0.7636512517929077,False,False,8.0,0.6269247631231943,Ask for help,False,True
False,14,guitar,22,0.4532839357852936,Ask for help,False,22,0.40426498651504517,False,False,8,0.39939579367637634,False,False,22.0,0.4287744611501694,Ask for help,False,True
False,11,dresser,22,0.18537500500679016,Ask for help,False,27,0.3302314281463623,False,False,28,0.48991337418556213,False,False,,0.0,Ask for help,False,False
False,4,bookshelf,28,0.6458600759506226,Ask for help,False,3,0.8918396234512329,False,False,27,0.55720055103302,False,False,,0.0,Ask for help,False,False
False,20,piano,28,0.23910143971443176,Ask for help,False,29,0.47095394134521484,False,False,29,0.35030820965766907,False,False,29.0,0.41063107550144196,Ask for help,False,True
False,17,monitor,29,0.4325161576271057,Ask for help,False,19,0.8283548355102539,False,False,8,0.6294161081314087,False,False,,0.0,Ask for help,False,False
False,6,chair,30,0.3866613507270813,Ask for help,False,29,0.2918851375579834,False,False,8,0.7203384041786194,False,False,,0.0,Ask for help,False,False
False,13,glass_box,19,0.5513671040534973,Ask for help,False,19,0.7526627779006958,False,False,2,0.38177287578582764,False,False,19.0,0.6520149409770966,Ask for help,False,True
False,4,bookshelf,21,0.3913460373878479,Ask for help,False,8,0.4912976324558258,False,False,28,0.33907487988471985,False,False,,0.0,Ask for help,False,False
False,28,table,28,0.34460020065307617,Ask for help,True,8,0.40294981002807617,False,False,8,0.5735296607017517,False,False,8.0,0.48823973536491394,Ask for help,False,True
False,4,bookshelf,16,0.3418036103248596,Ask for help,False,21,0.4820798933506012,False,False,21,0.30157363414764404,False,False,21.0,0.3918267637491226,Ask for help,False,True
False,20,piano,21,0.29048582911491394,Ask for help,False,29,0.5230717062950134,False,False,8,0.26553869247436523,False,False,,0.0,Ask for help,False,False
False,28,table,22,0.45864957571029663,Ask for help,False,28,0.9870208501815796,True,True,29,0.30414313077926636,False,False,,0.0,Ask for help,False,False
False,16,mantel,26,0.595641553401947,Ask for help,False,21,0.38327473402023315,False,False,8,0.40612977743148804,False,False,,0.0,Ask for help,False,False
False,13,glass_box,19,0.5361799597740173,Ask for help,False,19,0.34433072805404663,False,False,28,0.8327761888504028,False,False,19.0,0.440255343914032,Ask for help,False,True
False,21,plant,34,0.21768653392791748,Ask for help,False,28,0.5038601756095886,False,False,28,0.8443489074707031,False,False,28.0,0.6741045415401459,Ask for help,False,True
False,23,range_hood,28,0.7915462255477905,Re-scan,False,28,0.7069085836410522,False,False,30,0.478648841381073,False,False,28.0,0.7492274045944214,Ask for help,False,True
False,6,chair,19,0.550801157951355,Ask for help,False,6,0.38562625646591187,True,False,6,0.9899848103523254,True,True,6.0,0.6878055334091187,Ask for help,True,True
False,21,plant,21,0.2911592423915863,Ask for help,True,28,0.618238627910614,False,False,28,0.4332100450992584,False,False,28.0,0.5257243365049362,Ask for help,False,True
False,2,bed,8,0.4063681960105896,Ask for help,False,2,0.34852564334869385,True,False,19,0.6306162476539612,False,False,,0.0,Ask for help,False,False
False,28,table,28,0.5965393781661987,Ask for help,True,8,0.7852150201797485,False,False,28,0.6960967183113098,True,False,28.0,0.6463180482387543,Ask for help,True,True
False,10,door,15,0.25399917364120483,Ask for help,False,10,0.429644912481308,True,False,22,0.6056953072547913,False,False,,0.0,Ask for help,False,False
False,26,stairs,21,0.36945676803588867,Ask for help,False,26,0.8464075922966003,True,False,21,0.30965158343315125,False,False,21.0,0.33955417573451996,Ask for help,False,True
False,0,airplane,9,0.37897223234176636,Ask for help,False,8,0.6809726357460022,False,False,8,0.6234771013259888,False,False,8.0,0.6522248685359955,Ask for help,False,True
